website_url,has_bad_form,asks_username_email,asks_password,asks_phone,asks_birthday,asks_card_info,asks_ssn,has_bad_action,nil_anchors,result
https://www.pipl.com/directory/name/Jacques/Arthur,False,False,False,False,False,False,False,False,0,benign
https://www.gfwcmd.org/clubs/baltimore/perryhall.html,False,False,False,False,False,False,False,False,0.018867924528301886,benign
https://www.hockeydb.com/ihdb/stats/leagues/seasons/teams/0007371950.html,False,False,False,False,False,False,False,True,0.0,benign
https://www.famouswhy.com/List/c/American_pornographic_film_actors/,False,False,False,False,False,False,False,False,0.0,benign
https://www.hamsternames.info/Actor-Y/Scott-Yaphe/,False,False,False,False,False,False,False,True,0.015151515151515152,benign
https://www.bravewords.com/news/171243,False,False,False,False,False,False,False,False,0.0,benign
https://www.thtresearch.com/tht/coNames.php?pid=653,False,False,False,False,False,False,False,False,0,benign
https://www.facebook.com/people/Lloyd-Warr/824975382,False,False,False,False,False,False,False,False,0,benign
https://www.alumni.hbs.edu/,False,False,False,False,False,False,False,True,0.04697986577181208,benign
https://www.youtube.com/watch?v=RkeyXxel2nk,False,False,False,False,False,False,False,False,0.0,benign
https://www.rockridgeoptometry.com/,False,False,False,False,False,False,False,False,0.1875,benign
https://www.kingcounty.gov/,False,False,False,False,False,False,False,False,0.0,benign
http://genius.com/2988024/Us-general-services-administration-gsa-mentor-protege-program-subpart-51970/Reports,False,False,False,False,False,False,False,True,0.0,benign
https://www.yelp.ca/biz/fairmount-bagel-montreal,False,False,False,False,False,False,False,True,0.01818181818181818,benign
http://venturebeat.com/2014/08/07/samsung-and-barnes-noble-look-poised-to-show-off-new-co-developed-tablet-august-20/,False,False,False,False,False,False,False,False,0.0,benign
https://www.libidomag.com/nakedbrunch/archive/sexbioaimee.html,False,False,False,False,False,False,False,False,0.035211267605633804,benign
https://www.barelist.com/models/id_7312_Megan_Leigh.html,False,False,False,False,False,False,False,True,0.0,benign
https://www.mossberg.com/,False,False,False,False,False,False,False,False,0.018656716417910446,benign
https://www.rottentomatoes.com/m/cowboys_and_aliens/,False,False,False,False,False,False,False,False,0.03296703296703297,benign
https://www.som.com/content.cfm/william_f_baker,False,False,False,False,False,False,False,True,0.0,benign
https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E3%82%A2%E3%83%8B%E3%83%A1%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FvR7xK3CcOQGl6Rx6+%E9%AB%98%E6%9F%B3%E5%AE%B6%E3%81%AE%E4%BA%BA%E3%80%85%E3%80%80%E6%BE%84%E6%B1%9F%EF%BC%88%E3%82%B9%E3%83%9F%E3%82%A8%EF%BC%89+%23ero+%23douga+%23agesage,False,False,False,False,False,False,False,True,0.0,benign
https://www.fotosearch.com/photos-images/pointy-ears.html,False,False,False,False,False,False,False,True,0.0,benign
https://www.calculatorplus.com/,False,False,False,False,False,False,False,False,0.0,benign
https://www.facebook.com/pages/Expert-Infantryman-Badge/189105227786161?sk=wall,False,False,False,False,False,False,False,False,0,benign
https://www.answers.com/topic/vadas,False,False,False,False,False,False,False,False,0.0,benign
https://www.bandinbostonpodcast.com/lumineers/,False,False,False,False,False,False,False,False,0.0,benign
https://www.emmytvlegends.org/interviews/people/edward-asner,False,False,False,False,False,False,False,False,0.0,benign
https://www.imdb.com/name/nm0281956/,False,False,False,False,False,False,False,True,0.0,benign
https://www.facebook.com/MisstressBarbara,False,False,False,False,False,False,False,False,0,benign
http://superuser.com/questions/868322/is-it-safe-to-power-a-140ma-laptop-cooler-pad-off-a-usb-3-0-port,False,False,False,False,False,False,False,True,0.06622516556291391,benign
https://www.caduilaw.com/,True,True,False,False,False,False,False,True,0.01834862385321101,benign
https://www.ebay.com/sch/i.html?_nkw=KANSAS+STATE+WILDCATS+SCHUTT+FULL+SIZE+FOOTBALL+HELMET,False,False,False,False,False,False,False,True,0.003389830508474576,benign
https://www.metrodemontreal.com/green/verdun/index.html,False,False,False,False,False,False,False,False,0.0,benign
https://www.uapress.arizona.edu/Books/bid2246.htm,False,False,False,False,False,False,False,False,0.0,benign
https://www.qscomponents.com/,False,False,False,False,False,False,False,True,0.05555555555555555,benign
https://www.rotowire.com/baseball/player.htm?id=9726,False,False,False,False,False,False,False,False,0.0,benign
https://www.city-data.com/county/Monmouth_County-NJ.html,False,False,False,False,False,False,False,True,0.0883054892601432,benign
https://www.youtube.com/watch?v=r97e1ooniyI,False,False,False,False,False,False,False,False,0.0,benign
https://www.facebook.com/pmuse,True,True,True,True,False,False,False,True,0.044444444444444446,benign
https://www.counterpunch.org/2004/03/06/the-blackballing-of-phil-shinnick/,False,False,False,False,False,False,False,False,0.0,benign
https://www.youtube.com/watch?v=DySZPfKo8co,False,False,False,False,False,False,False,False,0.0,benign
https://www.mapquest.com/maps?city=Hobart&state=WI,False,False,False,False,False,False,False,False,0,benign
https://www.estately.com/listings/info/17025-hartsook-street,False,False,False,False,False,False,False,True,0.7362637362637363,benign
https://www.bigeastcoastbias.com/2011/6/22/2237143/kemba-walker-marshon-brooks-jimmy-butler-taken-in-latest-nba-mock,False,False,False,False,False,False,False,True,0.01282051282051282,benign
https://www.blogwaybaby.com/archive/2011/02/pan-am-to-fly-again-on-televis.html,False,False,False,False,False,False,False,False,0.013513513513513514,benign
https://www.birdlife.org/community/2009/06/list-of-birds-of-prey/,False,False,False,False,False,False,False,False,0.015625,benign
https://www.utah.gov/business/,False,False,False,False,False,False,False,True,0.0,benign
https://www.wn.com/Bloc_Qu̩b̩cois,False,False,False,False,False,False,False,False,0.007957559681697613,benign
https://www.imdb.com/title/tt0044081/fullcredits,False,False,False,False,False,False,False,True,0.008097165991902834,benign
https://www.dragtotop.com/???_?????_????,False,False,False,False,False,False,False,False,0.5294117647058824,benign
https://www.answers.com/topic/barbara-lee,False,False,False,False,False,False,False,False,0.0,benign
https://www.metacritic.com/music/my-beautiful-dark-twisted-fantasy,False,False,False,False,False,False,False,True,0.055865921787709494,benign
https://www.pipl.com/directory/name/Methot,False,False,False,False,False,False,False,False,0,benign
https://www.imdb.com/name/nm0420375/,False,False,False,False,False,False,False,True,0.0,benign
https://www.barrmansion.com/,False,False,False,False,False,False,False,True,0.0,benign
https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=70630,False,False,False,False,False,False,False,True,0.037037037037037035,benign
https://www.wn.com/The_Christ_Church_cathedral_Dublin,False,False,False,False,False,False,False,True,0.013812154696132596,benign
https://www.facebook.com/morganjeanette,True,True,True,True,False,False,False,True,0.044444444444444446,benign
https://www.americantowns.com/mn/lesueur,False,False,False,False,False,False,False,True,0.07142857142857142,benign
https://www.youtube.com/watch?v=gG64wEeFWBU,False,False,False,False,False,False,False,False,0.0,benign
https://www.bobdylan.com/tour/2011-10-26-olympiahalle,False,False,False,False,False,False,False,False,0.0,benign
https://www.grandgood.com/2011/11/03/casual-rapgod-ft-tajai-pep-love-vdo/,False,False,False,False,False,False,False,False,0.013157894736842105,benign
https://www.politicalgraveyard.com/bio/castleberry-catone.html,False,False,False,False,False,False,False,False,0.0,benign
https://www.amazon.com/No-Limits-Reset/dp/B00004WJAM,False,False,False,False,False,False,False,True,0.0,benign
http://nypost.com/2015/01/28/tepper-loses-fight-to-restructure-caesars-in-delaware/,True,True,False,False,False,False,False,True,0.06598984771573604,benign
https://www.mudcat.org/thread.cfm?threadid=62999,True,True,False,False,False,False,False,True,0.0,benign
https://www.amazon.com/Soulife-US-Release/dp/B00123KDQ0,False,False,False,False,False,False,False,True,0.0,benign
https://www.profilecanada.com/companydetail.cfm?company=2576071_Societe_Des_Alcools_Du_Quebec_Montral_QC,False,False,False,False,False,False,False,True,0.0,benign
https://www.youtube.com/watch?v=bDBGs8M9Y-0,False,False,False,False,False,False,False,False,0.0,benign
https://www.123people.co.uk/s/joseph+curran,False,False,False,False,False,False,False,False,0.004219409282700422,benign
https://www.facebook.com/people/Ralph-Castillo/1515690170,False,False,False,False,False,False,False,False,0,benign
https://www.the-numbers.com/market/Distributors/FocusFeatures.php,False,False,False,False,False,False,False,True,0.0,benign
https://www.elyricsworld.com/love_lockdown_lyrics_pentatonix.html,True,True,True,False,False,False,False,True,0.0,benign
https://www.spokeo.com/Eric+Fox,False,False,False,False,False,False,False,True,0.0,benign
https://www.myspace.com/pyrofighterband,True,True,True,False,True,False,False,True,0.07692307692307693,benign
https://www.canadianconsultingengineer.com/news/studies-raise-concerns-over-champlain-bridge/1000522878/,True,False,True,False,False,False,False,True,0.06666666666666667,benign
https://www.shadesofday.com/links/indiefilmmakers.html,False,False,False,False,False,False,False,False,0.0,benign
https://www.rosettastone.com/learn-hindi,False,False,False,False,False,False,False,False,0.01509433962264151,benign
https://www.eu33.com/records-Heeney/,False,False,False,False,False,False,False,False,0.0,benign
https://www.hotels-rates.com/hotels_reservations/property/10118/,False,False,False,False,False,False,False,False,0.034482758620689655,benign
https://www.amazon.com/WWF-Your-House-Friends-Enemies/dp/B00005849T,False,False,False,False,False,False,False,True,0.0,benign
https://www.lyricsmania.com/sunset_rubdown_lyrics.html,False,False,False,False,False,False,False,True,0.0,benign
https://www.babesandstars.com/f/flower-tucci/,True,True,False,False,False,False,False,True,0.0,benign
https://www.canpages.ca/business/QC/verdun/arenas-stadiums-and-athletic-fields/5490-032F00.html,True,False,False,True,False,False,False,True,0.13917525773195877,benign
https://www.barnesandnoble.com/s/star-trek-andrews-mcmeel-publishing,False,False,False,False,False,False,False,True,0.2222222222222222,benign
https://www.newworldencyclopedia.org/entry/Edward_W._Gifford,False,False,False,False,False,False,False,True,0.0,benign
https://www.mexicotodayblog.com/,False,False,False,False,False,False,False,False,0.0,benign
https://www.haruth.com/jw/JewsCanadaQuebec.html,False,False,False,False,False,False,False,False,0.0,benign
https://www.blacktennispros.com/2011/06/monfils-winning-ace-is-trick-shot-that.html,True,True,True,False,False,False,False,True,0.0,benign
https://www.baseball-reference.com/players/b/berryke01.shtml,False,False,False,False,False,False,False,True,0.005905511811023622,benign
https://www.facebook.com/amanda.throckmorton,True,True,True,True,False,False,False,True,0.044444444444444446,benign
https://www.facebook.com/pages/Huguette-Oligny/241710752521680,False,False,False,False,False,False,False,False,0,benign
https://www.rentals.com/Florida/Coconut-Creek/,False,False,False,False,False,False,False,True,0.00398406374501992,benign
https://www.scribd.com/doc/12785098/Cadbury,False,False,False,False,False,False,False,True,0.14960629921259844,benign
https://www.facebook.com/pages/Richard-Harris/103114393062225,False,False,False,False,False,False,False,False,0,benign
https://www.gatasi.com/tag/No%20Limit%20-Korean%20Drama,False,False,False,False,False,False,False,False,0.0,benign
https://www.genforum.genealogy.com/schmidt/page7.html,False,False,False,False,False,False,False,False,0.0,benign
https://www.koreanfilm.org/news2005.html,False,False,False,False,False,False,False,False,0.0,benign
https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E3%82%A2%E3%83%8B%E3%83%A1%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FXkDljUylXZHTQ7BS+%E8%B6%85%E6%98%82%E9%96%83%E5%BF%8D%E3%83%8F%E3%83%AB%E3%82%AB%E3%80%80%E3%83%8A%E3%83%AA%E3%82%AB%E3%80%80%E3%83%AB%E3%83%AA%E3%83%BC%E3%83%BB%E3%82%B8%E3%83%A7%E3%83%BC%E3%81%AB%E6%95%97%E5%8C%97+%23ero+%23douga+%23agesage,False,False,False,False,False,False,False,True,0.0,benign
https://www.twitter.com/AnnabelleMusic,False,False,False,False,False,False,False,True,0.0,benign
https://www.facebook.com/rodmckuen,True,True,True,True,False,False,False,True,0.044444444444444446,benign
https://www.limasenior65.com/class_classmates.cfm,True,True,True,False,False,False,False,True,0.019230769230769232,benign
https://www.balch.com/ppsmith/,False,False,False,False,False,False,False,False,0.016666666666666666,benign
https://www.trails.com/trailguide.aspx?trailid=HGC052-002,False,False,False,False,False,False,False,False,0.0,benign
https://www.youtube.com/watch?v=GD6NVykGOxU,False,False,False,False,False,False,False,False,0.0,benign
https://www.sourcewatch.org/index.php?title=George_C._Marshall_Foundation,False,False,False,False,False,False,False,True,0.0,benign
https://www.biography.com/people/quincy-jones-9357524,False,False,False,False,False,False,False,False,0.0,benign
https://www.missliberty.com/Filmtraffic.html,False,False,False,False,False,False,False,False,0.0,benign
https://www.awardmedals.com/grenadier-guards-m-292.html,True,True,False,False,False,False,False,True,0.1037037037037037,benign
https://www.xptelecom.com/,True,False,False,True,False,False,False,True,0.05405405405405406,benign
https://www.dentistry.uiowa.edu/,False,False,False,False,False,False,False,True,0.009708737864077669,benign
https://www.tumblr.com/tagged/sebastien+lefebvre,False,False,False,False,False,False,False,True,0.0,benign
https://www.trulia.com/homes/Pennsylvania/Hookstown/sold/20491985-1148-State-Route-168-Hookstown-PA-15050,False,False,False,False,False,False,False,False,0.0,benign
https://www.colliergov.net/Index.aspx?page=21,False,False,False,False,False,False,False,False,0.03482587064676617,benign
https://www.sncrr.com/,False,False,False,False,False,False,False,False,0,benign
https://www.huffingtonpost.com/2009/10/27/john-william-lomax-charge_n_335658.html,True,True,False,False,False,False,False,True,0.0,benign
https://www.sound-effect.com/,False,False,False,False,False,False,False,True,0.0,benign
https://www.youtube.com/watch?v=XfB_CcpRWas,False,False,False,False,False,False,False,False,0.0,benign
https://www.imdb.com/title/tt0098356/fullcredits,False,False,False,False,False,False,False,True,0.007518796992481203,benign
https://www.youtube.com/watch?v=YkidVP0AcQ8,False,False,False,False,False,False,False,False,0.0,benign
https://www.bookrags.com/The_Delinquents,False,False,False,False,False,False,False,False,0.0,benign
http://1337x.to/torrent/1157136/Fast-and-Furious-7-2015-1080p-WEBRip-KORSUB-x264-AAC2-0-RARBG/,False,False,False,False,False,False,False,True,0.06349206349206349,benign
https://www.rochestercitynewspaper.com/music/articles/2009/11/MUSIC-PROFILE-Bob-Brookmeyer/,True,True,True,False,False,False,False,True,0.0,benign
https://www.rottentomatoes.com/m/rudo_y_cursi/,False,False,False,False,False,False,False,False,0.039525691699604744,benign
https://www.tweetdeck.com/twitter/Suzie_Grant/~KZpT4,False,False,False,False,False,False,False,True,0.0,benign
https://www.careersatsafeway.com/corporate/,True,True,True,False,False,False,False,True,0.004705882352941176,benign
https://www.liveleak.com/view?i=a62_1256491539,False,False,False,False,False,False,False,True,0.012195121951219513,benign
https://www.facebook.com/pages/Alex-Kurtzman/105567956143109,False,False,False,False,False,False,False,False,0,benign
https://www.youtube.com/watch?v=od3sbMeYokI,False,False,False,False,False,False,False,False,0.0,benign
https://www.celebritybabyscoop.com/taxonomy/term/2098,False,False,False,False,False,False,False,False,0.0,benign
https://www.8asians.com/2011/06/21/peter-shinkoda-in-falling-skies/,False,False,False,False,False,False,False,False,0.003861003861003861,benign
https://www.youtube.com/watch?v=H91xQfcThZ8,False,False,False,False,False,False,False,False,0.0,benign
http://depositphotos.com/login.html?url=%2F67517637%2Fstock-illustration-abstract-vector-template-design-brochure.html,True,True,True,False,False,False,False,False,0.0,benign
https://www.genforum.genealogy.com/booth/page2.html,False,False,False,False,False,False,False,False,0.0,benign
https://www.mcgill.ca/medicine/,False,False,False,False,False,False,False,True,0.009615384615384616,benign
http://mashable.com/category/entertainment/2015/05/13/youtube-biggest-games-minecraft,True,True,False,False,False,False,False,True,0.0,benign
https://www.pipl.com/directory/name/Bolton/Gill,False,False,False,False,False,False,False,False,0,benign
https://www.yellowpages.com/santa-rosa-ca/kfty-news-channel-50-television,False,False,False,False,False,False,False,True,0.006872852233676976,benign
https://www.facebook.com/people/John-Reade/1723219304,False,False,False,False,False,False,False,False,0,benign
https://www.rootsweb.ancestry.com/~arbradle/cemeteries/garrison.html,False,False,False,False,False,False,False,False,0.0,benign
https://www.risiinfo.com/toolkit,False,False,False,False,False,False,False,True,0.005952380952380952,benign
https://www.pornhub.com/view_video.php?viewkey=508591085,True,True,True,False,False,False,False,True,0.00904977375565611,benign
https://www.facebook.com/pages/George-Gabby-Hayes/109654332393635,False,False,False,False,False,False,False,False,0,benign
https://www.yourbittorrent.com/?q=trojan-records-discography,False,False,False,False,False,False,False,True,0.13043478260869565,benign
https://www.evri.com/person/lucien-lallier-0x95d3c,False,False,False,False,False,False,False,False,0.0,benign
https://www.youtube.com/watch?v=JqohNHMotR0,False,False,False,False,False,False,False,False,0.0,benign
https://www.imdb.com/name/nm0132202/,False,False,False,False,False,False,False,True,0.0,benign
https://www.songlyrics.com/restless-heart/fast-movin-train-lyrics/,False,False,False,False,False,False,False,True,0.02531645569620253,benign
https://www.rotoworld.com/player/nba/851/player?r=1,False,False,False,False,False,False,False,True,0.025404157043879907,benign
https://www.amazon.com/My-Way-Akufen/dp/B0000646F1,False,False,False,False,False,False,False,True,0.0,benign
https://www.youtube.com/watch?v=Bync4ti6rFM,False,False,False,False,False,False,False,False,0.0,benign
https://www.t411.me/torrents/14_cd_metal_quebecois?old=1,False,False,False,False,False,False,False,False,0.0,benign
https://www.pipl.com/directory/name/Gerassimova,False,False,False,False,False,False,False,False,0,benign
https://www.citizendia.org/Pittsburgh_Steelers,False,False,False,False,False,False,False,False,0.0,benign
https://www.youtube.com/watch?v=O7-DinJNIEE,False,False,False,False,False,False,False,False,0.0,benign
https://www.pirs.si/en/products-and-services/cb30f78f-1aeb-4da1-9d72-18388a62d7fa,False,False,False,False,False,False,False,False,0,benign
https://www.chem.uiowa.edu/,False,False,False,False,False,False,False,False,0.0,benign
https://www.myspace.com/xmadmx,True,True,True,False,True,False,False,True,0.043010752688172046,benign
https://www.sheetmusicplus.com/title/Jardin-Sentimental-Cinq-Poemes-D-Emile-Nelligan/17472080,True,True,False,False,False,False,False,True,0.0103359173126615,benign
https://www.gamesradar.com/e3-2011-star-trek-preview-finally-videogame-proof-that-kirk-and-spock-are-badasses/,True,True,False,False,False,False,False,True,0.0,benign
https://www.facebook.com/pages/Robert-Libman/107955569224708?sk=info,False,False,False,False,False,False,False,False,0,benign
https://www.youtube.com/watch?v=5W_Qy53UwEM,False,False,False,False,False,False,False,False,0.0,benign
https://www.amazon.com/Great-Monkey-Trial-Sprague-Camp/dp/0385046251,False,False,False,False,False,False,False,True,0.0,benign
https://www.kcrep.org/,True,True,False,False,False,False,False,True,0.04216867469879518,benign
https://www.lead411.com/Darren_Oliver_7000262.html,False,False,False,False,False,False,False,False,0,benign
https://www.youtube.com/watch?v=mDlr4PI7bwU,False,False,False,False,False,False,False,False,0.0,benign
https://www.myspace.com/grimskunk,True,True,True,False,True,False,False,True,0.042105263157894736,benign
https://www.isitpacked.com/2011/03/31/the-busiest-freeway-in-north-america-highway-401/,False,False,False,False,False,False,False,False,0.02040816326530612,benign
https://www.empireofamerica.com/,False,False,False,False,False,False,False,True,0.0784313725490196,benign
https://www.amazon.com/Love-Letter-Campbell-Scott/dp/B00004WI57,False,False,False,False,False,False,False,True,0.0,benign
https://www.onlineradio2.com/listen/K94_943,False,False,False,False,False,False,False,False,0.0,benign
https://www.123people.co.uk/s/paul+clark,False,False,False,False,False,False,False,False,0.0041841004184100415,benign
https://www.amazon.com/Essential-Joshua-Bell-Felix-Mendelssohn/dp/B000A8AXUY,False,False,False,False,False,False,False,True,0.0,benign
https://www.pipl.com/directory/name/Munthali/380,False,False,False,False,False,False,False,False,0,benign
https://www.spirit-of-metal.com/groupe-groupe-Saviour_Machine-l-es.html,True,True,True,False,False,False,False,True,0.01639344262295082,benign
https://www.lead411.com/Jason_Dosher_7459749.html,False,False,False,False,False,False,False,False,0,benign
https://www.amazon.co.uk/Other-Boleyn-Girl-DVD/dp/B00158SZ1M,False,False,False,False,False,False,False,True,0.0,benign
https://www.marcelmusic.com/,False,False,False,False,False,False,False,False,0.0,benign
https://www.myspace.com/ruckusbend,True,True,True,False,True,False,False,True,0.07407407407407407,benign
https://www.encyclopedia.com/topic/Joy_Adamson.aspx,False,False,False,False,False,False,False,False,0.0,benign
https://www.theholidayspot.com/christmas/christmas_music.htm,False,False,False,False,False,False,False,True,0.05217391304347826,benign
https://www.youtube.com/watch?v=D7kLRXLWDt0,False,False,False,False,False,False,False,False,0.0,benign
https://www.fanbase.com/Emilio-Iovio,False,False,False,False,False,False,False,False,0.0,benign
https://www.bbc.co.uk/iplayer/episode/b0175mdh/Tomorrow_Today!_Series_2_They_Come_to_Freeze_Our_Children,False,False,False,False,False,False,False,False,0.01020408163265306,benign
https://www.twistysdownload.com/ktc/The+Kid+Stays+In+The+Picture+Audiobook+Torrent.html,False,False,False,False,False,False,False,False,0.11764705882352941,benign
https://www.imdb.com/name/nm0769039/,False,False,False,False,False,False,False,True,0.0,benign
https://www.paperbackswap.com/Norah-McClintock/author/,False,False,False,False,False,False,False,True,0.21385542168674698,benign
https://www.smia.com/,False,False,False,False,False,False,False,False,0.0,benign
https://www.tvseriesfinale.com/tv-show/bosom-buddies-reunion-tom-hanks-13980/,True,True,False,False,False,False,False,True,0.01675977653631285,benign
https://www.asha.org/docs/html/TR2005-00043.html,False,False,False,False,False,False,False,False,0.0,benign
http://grantland.com/the-triangle/real-madrid-crisis-2015-carlo-ancelotti-luka-modric-gareth-bale/,False,False,False,False,False,False,False,False,0.0,benign
https://www.pipl.com/directory/name/Delmonico/Dave,False,False,False,False,False,False,False,False,0,benign
https://www.last.fm/music/Nnegest%20Likke,False,False,False,False,False,False,False,True,0.0,benign
https://www.rootsweb.ancestry.com/~kyfloyd/Births/ratliff_births.htm,False,False,False,False,False,False,False,False,0.0,benign
https://www.cogeco.ca/web/on/en/residential/,False,False,False,False,False,False,False,True,0.12406015037593984,benign
https://www.worldatlas.com/webimage/countrys/africa/bj.htm,False,False,False,False,False,False,False,True,0.0,benign
https://www.eachtown.com/Michigan/City/Hart;19030/airports.html,False,False,False,False,False,False,False,False,0,benign
https://www.docstoc.com/docs/6376152/World_League_of_American_Football,False,False,False,False,False,False,False,False,0.0,benign
https://www.youtube.com/watch?v=GH3lKQ4Nl2Y,False,False,False,False,False,False,False,False,0.0,benign
https://www.youtube.com/watch?v=iCX-6apxdvc,False,False,False,False,False,False,False,False,0.0,benign
https://www.webopedia.com/TERM/P/personal_computer.html,False,False,False,False,False,False,False,False,0.04504504504504504,benign
https://www.warrencat.com/,False,False,False,False,False,False,False,True,0.005190311418685121,benign
https://www.emusic.com/album/John-Prine-Aimless-Love-MP3-Download/10944724.html,False,False,False,False,False,False,False,False,0,benign
https://www.mstrc.com/,False,False,False,False,False,False,False,False,0.23809523809523808,benign
https://www.youtube.com/watch?v=uoThPTsflP4,False,False,False,False,False,False,False,False,0.0,benign
https://www.profilecanada.com/companydetail.cfm?company=745489_Dextraze_Service_Saint-Jean-Sur-Richelieu_QC,False,False,False,False,False,False,False,True,0.0,benign
https://www.pipl.com/directory/people/Robert/Berdella,False,False,False,False,False,False,False,False,0,benign
https://www.yellowpages.ca/bus/Quebec/Montreal/Centre-Eaton/3508645.html,False,False,False,False,False,False,False,True,0.09243697478991597,benign
https://www.alamedacountywebsite.com/,False,False,False,False,False,False,False,False,0.0,benign
https://www.kraji.eu/slovenija/portoroz_zelezniski_predor_parenzana/IMG_7960_portoroz_predor_zeleznica_parenzana_predor_valeta/eng,False,False,False,False,False,False,False,True,0.0,benign
https://www.theshadowlands.net/places/newyork.htm,False,False,False,False,False,False,False,True,0.0,benign
https://www.health.gov/DietaryGuidelines/,False,False,False,False,False,False,False,True,0.0,benign
https://www.creditunionsonline.com/credit-union-330-33887.html,False,False,False,False,False,False,False,False,0.0,benign
https://www.cbc.ca/history/GENCONTSE4EP99CH2PA1LF.html,False,False,False,False,False,False,False,False,0.012345679012345678,benign
http://censor.net.ua/photo_news/294927/chasy_ukrasheniya_i_izdeliya_iz_dragotsennyh_metallov_napravlyayutsya_v_fond_oborony_dnr_terrorist_strelkov,False,False,False,False,False,False,False,False,0.0,benign
http://correios.com.br/para-sua-empresa/comercio-eletronico/sistema-de-rastreamento-de-objetos,False,False,False,False,False,False,False,True,0.043010752688172046,benign
https://www.videosurf.com/sigmund-and-the-sea-monsters-211918,True,True,False,True,False,False,False,True,0.0,benign
https://www.politicalgraveyard.com/bio/fulton.html,False,False,False,False,False,False,False,False,0.0,benign
https://www.open.ac.uk/platform/news-and-features/royal-navy-officers-graduate-foundation-degree-in-military-aviation-studies,False,False,False,False,False,False,False,True,0.042105263157894736,benign
https://www.canadavisa.com/about-british-columbia.html,True,True,False,False,False,False,False,True,0.005714285714285714,benign
https://www.pipl.com/directory/name/Drinkwater/Sally,False,False,False,False,False,False,False,False,0,benign
https://www.thenextweb.com/apps/2011/08/17/blippar-the-augmented-reality-app-for-brands-launches-with-cadbury-chocolate-bar-game/,False,False,False,False,False,False,False,False,0.0,benign
https://www.last.fm/music/The+Lovemakers/_/We+Should+Be+Taking+Our+Clothes+Off,False,False,False,False,False,False,False,True,0.0,benign
https://www.bustler.net/index.php/article/montreal_rio_tinto_alcan_planetarium/,True,True,False,False,False,False,False,True,0.06862745098039216,benign
https://www.youtube.com/watch?v=KKXwKQpox4U,False,False,False,False,False,False,False,False,0.0,benign
https://www.amazon.com/Jazz-Gems-Solo-Guitar-Arrangements/dp/0634066676,False,False,False,False,False,False,False,True,0.0,benign
https://www.pba.com/Tournaments/FullStandings/645,True,True,False,False,False,False,False,True,0.0,benign
https://www.gogeometry.com/,False,False,False,False,False,False,False,False,0.0,benign
https://www.pipl.com/directory/people/Mike/Blouin,False,False,False,False,False,False,False,False,0,benign
https://www.ebay.com/sch/i.html?_nkw=Sampaguita+Pictures+dvd,False,False,False,False,False,False,False,True,0.003472222222222222,benign
https://www.archives.mcgill.ca/public/exhibits/mcgillremembers/listhonour.htm,False,False,False,False,False,False,False,False,0.0,benign
https://www.facebook.com/pages/Provigo/111357768882694,False,False,False,False,False,False,False,False,0,benign
https://www.dotabuff.com,False,False,False,False,False,False,False,True,0.013761467889908258,benign
https://www.fanbase.com/Kansas-Jayhawks-Football-1971,False,False,False,False,False,False,False,False,0.0,benign
https://www.spokeo.com/Jeffrey+Steele,False,False,False,False,False,False,False,True,0.0,benign
https://www.facebook.com/people/Adam-Kane/794464695,True,True,True,False,False,False,False,False,0.02127659574468085,benign
https://www.amazon.com/Hire-Rob-Lowe/dp/B00000J2LF,False,False,False,False,False,False,False,True,0.0,benign
https://www.enotes.com/topic/Pornographic_film,False,False,False,False,False,False,False,True,0.0,benign
https://www.lazydesis.com/computer-games/40305-medal-honor-air-borne-highly-compressed.html,False,False,False,False,False,False,False,False,0,benign
https://www.amazon.com/Novels-Ross-Macdonald-Michael-Kreyling/dp/1570035776,False,False,False,False,False,False,False,True,0.0,benign
https://www.wsws.org/articles/2010/apr2010/germ-a17.shtml,False,False,False,False,False,False,False,False,0.015625,benign
https://www.broncotalk.net/2010/01/13323/broncos-news/denver-broncos-2010-schedule-opponents-announced/,False,False,False,False,False,False,False,False,0.0,benign
https://www.twitter.com/followthatbaka,False,False,False,False,False,False,False,True,0.0,benign
https://www.cnn.com/SPECIALS/2004/oef.casualties/index.html,False,False,False,False,False,False,False,True,0.04081632653061224,benign
https://www.imdb.com/name/nm0122572/,False,False,False,False,False,False,False,True,0.0,benign
https://www.vintagecardprices.com/hockey-card-price-guide.htm?action=getSets&fname=Guy&lname=LaPointe&sa=1&cat=4&hof=1&multi_player=0,False,False,False,False,False,False,False,False,0.02631578947368421,benign
https://www.imdb.com/name/nm0836170/,False,False,False,False,False,False,False,True,0.0,benign
https://www.artic.edu/aic/collections/exhibitions/Kings-Queens/index,False,False,False,False,False,False,False,False,0.0,benign
https://www.facebook.com/people/David-Hemmings/588620284,True,True,True,True,False,False,False,True,0.044444444444444446,benign
https://www.corporationwiki.com/Florida/Fort-Lauderdale/ace-aviation-services-corp-2070310.aspx,False,False,False,False,False,False,False,False,0.02702702702702703,benign
https://www.football.co.uk/profiles/players/rio-ferdinand/7225,False,False,False,False,False,False,False,True,0.012345679012345678,benign
